"Omschrijving";"Aankomst";"St.";"Cap.";"Bruto acc.";"Aant.";"Omzet";"Inkoop acc.";"Bijk.k.";"Skipas";"Huurmat.";"Skiles";"Catering";"Vervoer";"Verz.";"Korting";"Overig";"Inkoop tot.";"Marge";"Marge %";"Betaald"
"C12105101";22-12-2012;1;8;1590,00;8;1741,00;1403,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1403,00;338,00;19,41;0,00
"E12105102";19-01-2013;1;12;1500,00;12;1275,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;600,00;675,00;52,94;0,00
"C12105103";09-02-2013;1;6;1730,00;5;1870,00;1557,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1557,00;313,00;16,74;0,00
"C12105104";16-02-2013;1;10;0,00;10;500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;100,00;0,00
"C12105105";19-01-2013;1;3;349,00;2;707,45;223,36;0,00;249,60;43,00;0,00;0,00;0,00;26,83;0,00;0,00;542,79;164,66;23,28;0,00
"C12105106";19-01-2013;1;18;1399,00;12;2015,00;1399,00;0,00;0,00;349,25;0,00;0,00;0,00;0,00;-111,92;0,00;1636,33;378,67;18,79;0,00
"C12105107";09-03-2013;1;8;2590,00;7;3220,00;2641,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2641,00;579,00;17,98;0,00
"C12105108";23-03-2013;1;9;743,00;6;1962,96;743,00;0,00;695,70;67,28;0,00;0,00;0,00;81,90;0,00;0,00;1587,88;375,08;19,11;0,00
"C12105110";12-01-2013;1;8;1330,00;3;1730,00;864,50;0,00;610,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1474,55;255,45;14,77;0,00
"B12105111";09-02-2013;1;6;1117,00;4;2005,58;893,60;0,00;691,84;0,00;0,00;0,00;0,00;83,70;0,00;0,00;1669,14;336,44;16,78;0,00
"C12105112";22-12-2012;1;8;1730,00;7;4050,50;1470,50;0,00;1214,20;373,58;430,20;0,00;0,00;0,00;0,00;0,00;3488,48;562,02;13,88;0,00
"T12105113";16-02-2013;1;12;4548,00;9;6048,20;3638,40;0,00;1559,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5197,74;850,46;14,06;0,00
"C12105114";09-02-2013;1;4;774,90;4;1005,00;774,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;774,90;230,10;22,90;0,00
"C12105115";09-02-2013;1;5;877,80;4;1105,00;877,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;877,80;227,20;20,56;0,00
"C12105116";22-12-2012;1;8;2350,00;6;3565,00;1438,20;0,00;1375,68;270,51;0,00;0,00;0,00;0,00;0,00;0,00;3084,39;480,61;13,48;0,00
"B12105117";22-12-2012;1;8;2790,00;8;4795,00;2371,50;0,00;1824,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4196,30;598,70;12,49;0,00
"C12105118";26-01-2013;1;8;1330,00;5;2578,66;864,50;0,00;1016,75;0,00;0,00;0,00;0,00;106,33;0,00;0,00;1987,58;591,08;22,92;0,00
"Q12105119";22-12-2012;1;12;5795,00;12;4945,50;4578,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4578,05;367,45;7,43;0,00
"C12105120";23-02-2013;1;12;3890,00;9;6628,00;3306,50;0,00;2062,08;256,12;142,20;0,00;0,00;0,00;0,00;0,00;5766,90;861,10;12,99;0,00
"B12105121";09-02-2013;1;8;1240,00;7;2525,00;892,80;0,00;744,80;360,00;0,00;0,00;0,00;0,00;0,00;0,00;1997,60;527,40;20,89;0,00
"T12105122";09-02-2013;1;18;2490,00;15;4563,47;2116,50;0,00;1784,81;0,00;0,00;0,00;0,00;89,16;0,00;0,00;3990,47;573,00;12,56;0,00
"C12105123";16-02-2013;1;10;2135,00;9;1575,00;1275,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1275,88;299,12;18,99;0,00
"C12105124";22-12-2012;1;8;1200,00;5;2432,50;1020,00;0,00;1140,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2160,48;272,02;11,18;0,00
"C12105128";16-02-2013;1;15;4785,00;13;7961,73;3828,00;0,00;1657,80;608,00;0,00;0,00;0,00;334,24;0,00;0,00;6428,04;1533,69;19,26;15837,96
"C12105129";16-02-2013;1;15;4785,00;13;5660,00;3828,00;0,00;702,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4530,00;1130,00;19,96;0,00
"C12105130";29-12-2012;1;10;3200,00;9;5258,00;2500,00;0,00;1944,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4444,00;814,00;15,48;0,00
"Q12105131";02-03-2013;1;14;4295,00;12;3650,75;3393,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3393,05;257,70;7,06;0,00
"Q12105132";16-03-2013;1;18;3795,00;18;3225,75;2998,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2998,05;227,70;7,06;0,00
"C12105133";29-12-2012;1;20;5450,00;15;7760,00;4469,00;0,00;0,00;428,00;0,00;0,00;0,00;0,00;0,00;0,00;4897,00;2863,00;36,89;0,00
"C12105134";16-02-2013;1;11;3469,00;9;4930,00;2775,20;0,00;982,80;236,00;0,00;0,00;0,00;0,00;0,00;0,00;3994,00;936,00;18,99;0,00
"C12105135";17-02-2013;1;6;1758,00;5;2790,00;1433,31;35,00;940,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2409,11;380,89;13,65;358,33
"C12105136";02-02-2013;1;6;872,00;4;1940,00;697,60;0,00;924,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1621,60;318,40;16,41;0,00
"C12105137";09-02-2013;1;14;4091,00;10;5120,00;2659,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2659,15;2460,85;48,06;0,00
"E12105138";09-03-2013;1;18;3000,00;18;2550,00;1500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1500,00;1050,00;41,18;0,00
"C12105139";29-12-2012;1;10;4549,00;7;6040,00;3866,65;0,00;1358,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5225,35;814,65;13,49;0,00
"E12105140";29-12-2012;1;8;2688,00;7;2754,00;2166,34;49,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2215,34;538,66;19,56;541,59
"C12105141";23-02-2013;1;7;651,00;5;995,00;651,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;651,00;344,00;34,57;0,00
"C12105142";16-02-2013;1;35;3420,00;30;3785,00;3420,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-273,60;0,00;3146,40;638,60;16,87;0,00
"C12105143";02-02-2013;1;16;3975,00;11;4140,00;3180,00;0,00;0,00;103,12;0,00;0,00;0,00;0,00;0,00;0,00;3283,12;856,88;20,70;0,00
"C12105144";16-02-2013;1;10;3412,00;7;5472,50;3412,00;0,00;1117,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4529,50;943,00;17,23;0,00
"C12105145";26-01-2013;1;6;895,00;6;915,00;350,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;350,00;565,00;61,75;0,00
"C12105146";19-01-2013;1;10;1998,00;8;5197,00;1438,56;0,00;1579,49;0,00;0,00;1245,60;0,00;0,00;0,00;0,00;4263,65;933,35;17,96;0,00
"C12105147";16-02-2013;1;28;12540,00;24;13358,00;12004,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12004,00;1354,00;10,14;0,00
"C12105148";26-01-2013;1;6;1280,00;4;1080,00;849,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;849,92;230,08;21,30;0,00
"B12105149";09-02-2013;1;10;1749,00;8;3340,00;1399,20;0,00;1349,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2748,80;591,20;17,70;0,00
"E12105150";16-02-2013;1;10;3200,00;10;2720,00;2500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2500,00;220,00;8,09;0,00
"C12105153";20-01-2013;1;18;2390,00;15;2650,00;2390,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-191,20;0,00;2198,80;451,20;17,03;0,00
"C12105156";02-02-2013;1;6;1225,00;4;910,00;715,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;715,40;194,60;21,38;0,00
"C12105157";19-01-2013;1;14;2327,00;11;5098,06;1512,55;0,00;2236,85;0,00;0,00;0,00;0,00;238,88;0,00;0,00;3988,28;1109,78;21,77;0,00
"Q12105158";16-03-2013;1;16;3795,00;16;3339,60;2998,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2998,05;341,55;10,23;0,00
"C12105159";22-12-2012;1;3;630,00;2;844,19;637,00;0,00;0,00;0,00;0,00;0,00;0,00;34,84;0,00;0,00;671,84;172,35;20,42;0,00
"C12105160";16-02-2013;1;6;1960,00;4;1909,36;1464,12;0,00;0,00;0,00;0,00;0,00;0,00;23,90;0,00;0,00;1488,02;421,34;22,07;0,00
"C12105161";19-01-2013;1;10;1540,00;8;1938,00;1584,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1584,00;354,00;18,27;0,00
"C12105162";16-02-2013;1;20;5850,00;18;10660,00;4797,00;0,00;0,00;0,00;0,00;2771,00;0,00;0,00;0,00;0,00;7568,00;3092,00;29,01;0,00
"B12105163";26-01-2013;1;12;3110,00;10;5005,00;2332,50;0,00;1593,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3926,10;1078,90;21,56;0,00
"B12105164";26-01-2013;1;10;2580,00;8;0,00;1935,00;0,00;1274,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3209,88;-3209,88;-100,00;0,00
"B12105165";26-01-2013;1;8;2250,00;6;3400,00;1687,50;0,00;956,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2643,66;756,34;22,25;0,00
"B12105166";26-01-2013;1;8;2250,00;6;3395,00;1687,50;0,00;956,16;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2643,66;751,34;22,13;0,00
"C12105167";22-12-2012;1;12;3795,00;11;3980,00;2875,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2875,00;1105,00;27,76;2700,00
"T12105168";16-02-2013;1;14;4695,00;14;4247,40;3400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3400,00;847,40;19,95;0,00
"B12105169";16-03-2013;1;14;3045,00;11;5037,50;2320,29;0,00;1676,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3996,29;1041,21;20,67;0,00
"C12105170";22-12-2012;1;8;4395,00;7;4465,00;3472,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3472,05;992,95;22,24;0,00
"C12105171";22-12-2012;1;8;2240,00;7;2914,15;2190,00;0,00;0,00;0,00;0,00;0,00;0,00;151,94;0,00;0,00;2341,94;572,21;19,64;0,00
"C12105172";22-12-2012;1;8;4395,00;5;4445,00;3472,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3472,05;972,95;21,89;0,00
"C12105173";12-01-2013;1;10;1795,00;10;2027,00;1050,00;222,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1272,00;755,00;37,25;0,00
"B12105174";16-02-2013;1;6;1018,00;6;3220,25;1018,00;0,00;1628,34;0,00;0,00;0,00;0,00;134,79;0,00;0,00;2781,13;439,12;13,64;0,00
"Q12105175";02-03-2013;1;8;3195,00;8;2715,75;2524,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2524,05;191,70;7,06;0,00
"C12105176";29-12-2012;1;8;2832,00;7;3205,00;2407,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2407,20;797,80;24,89;0,00
"C12105177";23-02-2013;1;5;889,00;5;966,72;684,53;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;0,00;724,53;242,19;25,05;0,00
"C12105178";23-02-2013;1;5;889,00;5;905,00;684,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;684,53;220,47;24,36;0,00
"C12105179";16-03-2013;1;10;2550,00;9;2570,00;2091,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2091,00;479,00;18,64;0,00
"C12105180";29-12-2012;1;8;2850,00;7;4185,00;2280,00;0,00;1263,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3543,36;641,64;15,33;0,00
"C12105181";29-12-2012;1;8;2850,00;7;4185,00;2280,00;0,00;1263,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3543,36;641,64;15,33;0,00
"B12105182";16-03-2013;1;10;1715,00;7;2157,00;1765,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1765,50;391,50;18,15;0,00
"B12105183";19-01-2013;1;6;600,00;4;1760,52;600,00;0,00;810,00;0,00;0,00;0,00;0,00;73,39;0,00;0,00;1483,39;277,13;15,74;0,00
"C12105184";02-03-2013;1;14;4091,00;10;5970,00;2659,15;0,00;1804,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4463,95;1506,05;25,23;0,00
"C12105186";19-01-2013;1;8;825,00;5;2157,50;825,00;0,00;1012,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1837,50;320,00;14,83;0,00
"T12105187";09-03-2013;1;12;3504,00;9;4049,60;3504,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3504,00;545,60;13,47;1051,20
"C12105188";29-12-2012;1;6;1335,00;5;2355,00;1068,00;0,00;940,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2008,80;346,20;14,70;0,00
"C12105189";29-12-2012;1;6;1820,00;6;2710,00;1820,00;329,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2149,00;561,00;20,70;0,00
"C12105190";16-02-2013;1;14;3390,00;13;6470,00;2882,00;0,00;2246,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5128,80;1341,20;20,73;0,00
"B12105191";22-12-2012;1;8;2690,00;6;2710,00;2205,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2205,80;504,20;18,61;0,00
"C12105192";15-12-2012;1;14;890,00;7;1760,00;729,80;0,00;735,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1464,80;295,20;16,77;0,00
"C12105193";09-03-2013;1;8;980,00;5;1250,00;1022,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1022,00;228,00;18,24;0,00
"C12105194";23-03-2013;1;8;1190,00;4;1509,00;1235,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1235,00;274,00;18,16;0,00
"C12105195";16-02-2013;1;8;2079,00;7;3032,90;2447,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2447,90;585,00;19,29;0,00
"C12105196";22-12-2012;1;8;3675,00;5;3325,00;2712,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2712,15;612,85;18,43;0,00
"C12105197";02-02-2013;1;20;7839,00;14;11610,00;6898,32;0,00;3377,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10276,02;1333,98;11,49;0,00
"C12105198";02-02-2013;1;10;1771,70;8;2320,00;1771,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1771,70;548,30;23,63;0,00
"C12105199";22-12-2012;1;6;910,00;5;2105,77;728,00;0,00;970,50;0,00;0,00;0,00;0,00;92,01;0,00;0,00;1790,51;315,26;14,97;0,00
"Q12105200";22-12-2012;1;8;2140,00;8;2525,00;2285,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2285,00;240,00;9,50;0,00
"C12105201";09-03-2013;1;6;805,00;6;1034,50;844,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;844,00;190,50;18,41;0,00
"C12105202";06-04-2013;1;8;2226,00;8;3540,00;1602,72;0,00;1274,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2877,60;662,40;18,71;0,00
"B12105203";12-01-2013;1;16;1498,00;10;1665,00;1498,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-119,84;0,00;1378,16;286,84;17,23;0,00
"C12105204";16-02-2013;1;8;2258,00;7;2370,00;1851,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1851,56;518,44;21,88;0,00
"C12105205";23-02-2013;1;12;6450,00;12;7373,00;6615,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6615,00;758,00;10,28;0,00
"C12105206";22-12-2012;1;6;710,00;4;1544,75;568,00;0,00;489,60;72,00;0,00;0,00;0,00;64,31;0,00;0,00;1193,91;350,84;22,71;0,00
"C12105207";09-03-2013;1;4;490,00;4;1039,00;530,00;0,00;0,00;297,00;0,00;0,00;0,00;0,00;0,00;0,00;827,00;212,00;20,40;0,00
"C12105208";23-03-2013;1;10;1960,00;6;2207,50;1986,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1986,00;221,50;10,03;0,00
"C12105209";16-02-2013;1;18;4895,00;14;4715,00;3500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3500,00;1215,00;25,77;0,00
"C12105210";27-01-2013;1;9;2243,00;7;3989,00;1890,35;49,00;1423,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3362,80;626,20;15,70;472,59
"E12105211";09-02-2013;1;18;5600,00;18;4760,00;2750,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2750,00;2010,00;42,23;0,00
"C12105212";22-12-2012;1;12;4050,00;12;4070,00;3321,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3321,00;749,00;18,40;0,00
"B12105213";19-01-2013;1;10;864,50;5;1115,00;864,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;864,50;250,50;22,47;0,00
"C12105214";23-02-2013;1;6;1329,30;6;1745,00;1328,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1328,60;416,40;23,86;0,00
"C12105215";09-03-2013;1;8;2000,00;8;1680,00;1325,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1325,51;354,49;21,10;0,00
"C12105216";02-02-2013;1;10;2695,00;10;4492,00;1800,00;222,00;0,00;632,00;0,00;0,00;660,00;0,00;0,00;0,00;3314,00;1178,00;26,22;0,00
"B12105217";02-02-2013;1;10;2639,00;10;5850,00;2111,20;0,00;2085,39;617,38;0,00;0,00;0,00;0,00;0,00;0,00;4813,97;1036,03;17,71;0,00
"E12105218";23-03-2013;1;12;1500,00;12;1275,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;600,00;675,00;52,94;0,00
"C12105219";02-02-2013;1;8;2390,00;8;4060,00;2031,50;0,00;1452,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3483,50;576,50;14,20;0,00
"B12105220";09-02-2013;1;12;5795,00;10;7984,37;4578,05;0,00;1796,00;0,00;0,00;0,00;0,00;73,96;0,00;0,00;6448,01;1536,36;19,24;0,00
"C12105221";23-02-2013;1;24;5717,00;19;9545,00;4573,60;0,00;3026,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7600,20;1944,80;20,38;0,00
"C12105222";22-12-2012;1;8;1599,00;7;2404,00;1023,36;0,00;882,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1905,36;498,64;20,74;0,00
"B12105223";30-03-2013;1;10;1350,00;8;1660,00;1350,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-108,00;0,00;1242,00;418,00;25,18;0,00
"C12105224";05-01-2013;1;10;2500,00;10;2270,00;1845,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1845,00;425,00;18,72;0,00
"C12105225";09-02-2013;1;12;4010,00;11;6275,00;3408,50;0,00;1922,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5331,00;944,00;15,04;0,00
"C12105226";23-02-2013;1;16;4750,00;15;4770,00;3800,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3800,00;970,00;20,34;0,00
"C12105227";23-02-2013;1;12;3393,00;9;4340,00;3393,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3393,00;947,00;21,82;0,00
"C12105228";22-12-2012;1;6;2050,00;5;3230,00;1640,00;0,00;1125,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2765,12;464,88;14,39;0,00
"Q12105229";09-03-2013;1;8;1220,00;8;1500,75;1365,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1365,00;135,75;9,05;0,00
"T12105232";22-12-2012;1;8;1554,00;5;1878,40;1554,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1554,00;324,40;17,27;0,00
"B12105233";09-02-2013;1;12;1910,00;12;5127,50;1623,50;0,00;1959,50;417,82;0,00;0,00;0,00;0,00;0,00;0,00;4000,82;1126,68;21,97;0,00
"C12105234";30-12-2012;1;9;4457,00;8;6496,00;3702,50;56,00;1881,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5640,10;855,90;13,18;925,63
"C12105235";23-03-2013;1;20;2650,00;13;4421,00;2173,00;0,00;1356,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3529,50;891,50;20,17;0,00
"E12105236";05-01-2013;1;12;1500,00;12;1275,00;600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;600,00;675,00;52,94;0,00
"C12105237";23-02-2013;1;18;3050,00;15;3375,00;3050,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-244,00;0,00;2806,00;569,00;16,86;0,00
"B12105238";09-02-2013;1;8;1249,00;7;2480,00;999,20;0,00;1012,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2011,40;468,60;18,90;0,00
"T12105239";29-12-2012;1;12;6700,00;12;6720,00;5360,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5360,00;1360,00;20,24;0,00
"E12105240";30-03-2013;1;18;2500,00;18;2125,00;1150,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1150,00;975,00;45,88;0,00
"C12105241";16-02-2013;1;14;3910,00;11;4145,00;3323,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3323,50;821,50;19,82;0,00
"C12105242";16-02-2013;1;8;3898,00;8;6821,64;3118,40;0,00;1568,00;550,08;0,00;0,00;0,00;286,28;0,00;0,00;5522,76;1298,88;19,04;0,00
"C12105243";26-01-2013;1;8;1750,00;6;1770,00;1382,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1382,50;387,50;21,89;0,00
"T12105244";09-02-2013;1;8;2591,00;6;2379,80;1684,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1684,15;695,65;29,23;0,00
"C12105245";30-03-2013;1;12;850,00;12;1795,00;578,00;0,00;723,20;29,00;0,00;0,00;0,00;0,00;0,00;0,00;1330,20;464,80;25,89;0,00
"C12105246";30-03-2013;1;8;2856,00;7;4015,00;2284,80;0,00;1082,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3367,68;647,32;16,12;0,00
"T12105247";09-02-2013;1;15;5776,00;11;8924,00;4765,20;0,00;2310,00;670,40;0,00;0,00;0,00;0,00;0,00;0,00;7745,60;1178,40;13,20;0,00
"C12105248";19-01-2013;1;6;1468,00;6;3065,00;1247,80;0,00;1299,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2547,40;517,60;16,89;0,00
"C12105249";09-02-2013;1;4;1330,00;4;1611,00;1303,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1303,00;308,00;19,12;0,00
"C12105250";09-02-2013;1;6;1260,00;6;1531,00;1240,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1240,00;291,00;19,01;0,00
"T12105251";02-03-2013;1;16;5995,00;13;8191,10;4796,00;0,00;2463,00;45,00;0,00;0,00;0,00;0,00;0,00;0,00;7304,00;887,10;10,83;0,00
"B12105252";09-02-2013;1;15;3340,00;15;6825,00;2839,00;0,00;2463,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5302,50;1522,50;22,31;0,00
"C12105253";29-12-2012;1;10;4950,00;9;8805,00;3960,00;0,00;1628,50;0,00;0,00;1674,00;0,00;0,00;0,00;0,00;7262,50;1542,50;17,52;0,00
"C12105254";29-12-2012;1;8;1390,00;8;3262,50;922,96;0,00;1920,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2842,97;419,53;12,86;0,00
"T12105255";02-02-2013;1;18;2750,00;16;2550,00;1400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1400,00;1150,00;45,10;0,00
"C12105256";22-12-2012;1;15;4650,00;7;3515,00;2900,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2900,00;615,00;17,50;0,00
"C12105257";09-02-2013;1;5;1611,00;4;1850,00;1449,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1449,90;400,10;21,63;0,00
"C12105258";23-02-2013;1;8;1600,00;8;1751,00;1411,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1411,00;340,00;19,42;0,00
"C12105259";23-03-2013;1;10;1395,00;10;1555,00;1395,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-111,60;0,00;1283,40;271,60;17,47;0,00
"Q12105260";02-03-2013;1;8;1375,00;8;1729,00;1520,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1520,00;209,00;12,09;0,00
"C12105261";23-02-2013;1;11;3089,00;9;4512,50;2471,20;0,00;1067,40;166,00;0,00;0,00;0,00;0,00;0,00;0,00;3704,60;807,90;17,90;0,00
"C12105262";16-02-2013;1;6;1110,00;5;2070,00;754,80;0,00;1031,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1785,80;284,20;13,73;0,00
"C12105263";16-02-2013;1;6;1110,00;5;2157,50;754,80;0,00;1121,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1875,80;281,70;13,06;0,00
"C12105264";29-12-2012;1;8;1488,00;8;1605,00;1190,40;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1270,40;334,60;20,85;0,00
"T12105265";29-12-2012;1;8;2438,00;6;2299,20;1989,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1989,60;309,60;13,47;0,00
"C12105266";09-02-2013;1;12;3498,00;7;4585,00;2798,40;0,00;345,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3144,32;1440,68;31,42;0,00
"T12105267";29-12-2012;1;8;2438,00;7;2348,20;2028,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2028,80;319,40;13,60;0,00
"C12105268";02-03-2013;1;10;3940,00;9;5690,00;3447,50;0,00;1624,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5071,82;618,18;10,86;0,00
"Q12105269";16-02-2013;1;16;8595,00;10;9181,72;6790,05;0,00;0,00;0,00;0,00;0,00;0,00;385,56;0,00;0,00;7175,61;2006,11;21,85;0,00
"B12105270";09-02-2013;1;10;2995,00;10;3203,00;2100,00;188,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2288,00;915,00;28,57;0,00
